DATA_MONTH	ITEM_ID	ITEM_NAME	BRAND_ID	BRAND_NAME	ITEM_PRICE	ITEM_SALES_VOLUME	ITEM_SALES_AMOUNT	CATE_NAME_LV1	CATE_NAME_LV2	CATE_NAME_LV3	CATE_NAME_LV4	CATE_NAME_LV5	ITEM_FAV_NUM	TOTAL_EVAL_NUM	ITEM_STOCK	ITEM_DELIVERY_PLACE	ITEM_PROD_PLACE	ITEM_PARAM	USER_ID	SHOP_NAME
202301	37263059849	移门钻头 大小子母钻头 移门台阶钻 铝合金推拉门轻轨门专用10转6	3483154	华祥	6.2	157	973.4	家居建材	五金/工具	刃具	钻头	麻花钻	208	519	617432	湖南邵阳	中国大陆	品牌:华祥；产地:中国大陆；省份:浙江省；地市:宁波市；颜色分类:银色10变6,银色9变5,黑色9变5,黑色全10变6,9.5变5.8黑色,烤钴精品10变6,烤钴精品9变5,涂钛金色10变6,涂钛金色9变5,全烤钴色10变6,全烤钴9.5变5.8,全烤钴10变5,9.5变4黑色 总长200mm,12变5黑色,全烤钴9变5,黑色8变4.2,全烤钴8变4.2,烤钴精品9变4.2,含钴钻12变8,全烤钴12变6,黑色12变8,全烤钴9变6；货号:ZT	483844766	顶强家居阻尼系统五金
202301	37272536276	公爵慧冠特级软冰激凌粉 肯德基圣代原料冰淇淋粉商用家用1kg包邮	129767	公爵	22.8	50	1140	百货食品	粮油米面/南北干货/调味品	烘焙原料/辅料/食品添加剂-新	成品原料	冰淇淋粉	68	0	5400312	江苏南京	中国大陆	生产日期:2020年05月10日 至 2020年05月10日；生产许可证编号:SC13135062200071；厂名:漳州市公爵食品有限公司；厂址:福建省漳州市云霄县下坂工业区；厂家联系方式:02587780322；配料表:见包装；储藏方法:常温储存；保质期:540；食品添加剂:见包装；品牌:公爵；系列:冰淇淋粉；规格:1kg；产地:中国大陆；省份:福建省；颜色分类:牛奶味,草莓味,哈密瓜味,香芋味,巧克力味,香草味,抹茶味；包装方式:包装；净含量:1000	358689697	豪发食品
202301	37340667411	七层九层十三层陶瓷文昌塔助考试助学业事业摆件假山盆景鱼缸配件	96466982	万象艺术苑	4.9	20	98	家居建材	家居饰品	摆件			578	199	406	广东肇庆		品牌:万象艺术苑；功能:招财；材质:陶瓷；风格:复古怀旧；适用空间:庭院；颜色分类:20cm高七寸（七层古色）,21cm高八寸（七层彩色）,21cm高八寸（七层古色）,20cm高七寸（七层彩色）,12cm高（九层古色）,52cm高二尺（十三层彩色）,32cm高十一寸（九层古色）,36cm高尺二（九层绿色）,25cm高九寸（九层古色）,14.5cm高四寸（五层绿色）,7cm高（八层古色四方塔）,36cm高尺二（九层古色）,7cm高（八层绿色四方塔）,52cm高二尺（十三层古色）,12cm高（九层绿色）,15.5cm高五寸（五层绿色）,25cm高九寸（九层绿色）,32cm高十一寸（九层绿色）,高20 cm文昌塔（九层彩色）,12cm高（九层蓝色）,高20 cm文昌塔（九层古色）,高10.5cm四寸栏河塔（十层古色）；包装方式:其他；是否可定制:否；适用场景:日常送礼；外观造型:其他；摆件类型:落地摆件	671691124	万象艺术苑
202301	37378585680	华通机电 时间继电器 JS14P-99S/秒，99M/分，99H/小时等	3550096	华通	24	6	144	家居建材	五金/工具	电气控制	继电器	时间继电器	6	4	506	浙江温州	中国大陆	产地:中国大陆；品牌:华通；型号:JS14P；电源方式:直流电；触点形式:常开型	410737750	阿朋电气
202301	37612330029	外热式纯紫铜木柄电烙铁头30W 50W 75W 100W 150W 200W 300W 500W			2	2643	5286	家居建材	五金/工具	手动工具	焊接喷涂	烙铁/电焊头	678	622	744245	江苏泰州		颜色分类:直径5mm尖头,直径6mm尖头,直径4.5mm直头,直径5.5mm直头,直径6mm直头,国标75W弯头（8mm）,国标75W直头（8mm）,国标75W尖头(8mm),国标100W弯头(10mm),国标100W直头(10mm),国标150W弯头(12mm),国标150W直头(12mm),国标200W弯头(15mm),国标200W尖头(15mm),国标300W弯头(20mm),国标300W直头(20mm),非标500W直头（20mm）,中头500W直头（22mm）,国标500W直头（24mm）,直径6mm弯头,直径8.5mm直头,直径3.2mm,国标150W尖头（12mm）；货号:111；装修及施工内容:水电工程	381766041	新至诚不锈钢制品厂
202301	37907812770	旗帜定做公司旗子厂旗LOGO旗班旗订做团旗仿古旗导游旗彩旗定制			10	209	2090	手机数码	电子词典/电纸书/文化用品	教学演示/展示告示用品	旗帜								908343493	红旗飘飘旗帜厂
202301	38002367289	贴片电容 1812 103J 10NF 5% 500V NPO COG2KV 3KV 550元1K 1KV		TDK	0.9	31	27.9	手机数码	电子元器件市场	无源元件	电容器							品牌: TDK；颜色分类: 500V 1KV 2KV 3KV	82930522	深圳市凯锋电子
202301	38046485799	电柜铰链kL226电箱机箱机柜通讯柜门铰链设备铰链合页海坦铰链	49547315	qiki	3	107	321	家居建材	基础建材	家用五金	家具五金	铰链	6	8	238707	江苏南京		底座:固定式；臂身类型:卡式；关门方式:一段力铰链；开门角度:135°；品牌:qiki；材质:锌合金；厚度:4/5/6；颜色分类:226-1亮有螺杆,226-1亮无螺杆,226-2亮有螺杆,226-2亮无螺杆,226-3亮有螺杆,226-3亮无螺杆,226-1黑有螺杆,226-1黑无螺杆,226-2黑有螺杆,226-2黑无螺杆,226-3黑有螺杆,226-3黑无螺杆	1873061563	南京电柜门锁
202301	38088461999	厂家定做卡头包装绳，金属卡扣弹力绳，倒刺，2MM进口松紧绳钢扣	111591985	雅丽	0.2	2347	469.4	美妆饰品	饰品/流行首饰/时尚饰品新	DIY配件	其他DIY饰品配件		64	10	766954	浙江金华		品牌:雅丽；配件类型:其他配件；材质:其他；成色:全新；价格区间:0.01-0.99元；新奇特:新鲜出炉；货号:8644	1774644644	义诚饰品配件厂
202301	38101688139	原装正品COLOP回墨翻斗印 Q12小姓名章 IQC PASS检验合格文本印章		COLOP	22	1	22	手机数码	电子词典/电纸书/文化用品	财会用品	财务证明用品				3703		奥地利	品牌: COLOP；型号: printer Q 12；颜色分类: 空白无色 含刻字 黑色印迹 含刻字 红色印迹 含刻字 蓝色印迹 含刻字 绿色印迹 含刻字 紫色印迹 含刻字 印章不刻字 空白替换印台；类型: 回墨类；产地: 奥地利；印面规格: 12*12mm正方形；用途: 适于大生产及办公文件盖印；视频: 教程仅供参考	2006091995	德意办公文具店
202301	38222791085	买10送1 宠物用品 纯铜虎头铃铛 猫咪狗犬戴配饰挂链寓意吉祥	4146184	虎头	1.2	1	1.2	文化玩乐	宠物/宠物食品及用品	宠物服饰及配件	挂饰/挂牌		50	5	17882	安徽合肥		品牌:虎头；材质:金属；颜色分类:古铜色；是否可定制:不可定制；宠物用品款式:颈环/铃铛；适用对象:通用；尺码:XS-超小型,S-小型,M-中型,L-大型	2000921466	宠物用品第一站
202301	520999899566	莫代尔ulzzang夏大摆时尚半身长裙包臀裙半身裙鱼尾裙ins超火裙子			68	1	68	服装鞋包	女装/女士精品	半身裙			5172	11	400	浙江丽水		适用年龄:18-24周岁；材质:棉；尺码:均码；面料:织锦；图案:纯色；风格:百搭；腰型:高腰；颜色分类:黑色半身裙,背心；成分含量:71%(含)-80%(含)；裙型:A字裙；年份季节:2020年夏季；裙长:中长裙；廓形:A型	91974419	米范家工作室
202301	521007235007	星芋芋圆鲜芋仙手工大芋圆成品地瓜味甜品奶茶原料番薯圆汤圆500g	1478520356	星芋	16	750	12000	百货食品	粮油米面/南北干货/调味品	方便速食	汤圆		798	381	964578	上海	中国大陆	生产日期:2020年08月01日 至 2020年08月01日；生产许可证编号:SC12433048300616；产品标准号:SB/T10379；厂名:嘉兴有定食品有限公司；厂址:嘉兴市桐乡市石门镇新村路18号1幢1-2楼；厂家联系方式:15901953809；配料表:见包装；储藏方法:-18℃条件下冷冻保存；保质期:270；食品添加剂:见包装；品牌:星芋；系列:芋圆主角；规格:500克；产地:中国大陆；省份:浙江省；城市:嘉兴市；是否为有机食品:否；包装方式:包装；套餐份量:2人份；套餐周期:1周；配送频次:1周1次；净含量:500g	2574903781	星芋芋圆
202301	521034552878	A3986SLDT A3986SLDTR-T TSSOP38 ALLEGRO全新原装正品驱动转换器		IC	9	117	1053	手机数码	电子元器件市场	集成电路（IC）	芯片							品牌: IC	1659599479	电子元器件一站式
202301	521035462251	老A 大开口 薄款型活口扳手工具多功能活动扳手鳄口式活扳手8英寸	7045091	老A	82	1	82	家居建材	五金/工具	手动工具	扳手	活扳手	12	0	42	上海		品牌:老A；型号:017080049；材质:铬钒合金钢；颜色分类:原装进口（常用款）,原装进口（溥款）；制式:公制	59400093	老A可鸿工具馆
202301	521076827884	blackmores澳佳宝叶黄素60粒蓝莓护 眼保护视力缓眼疲劳小铺澳洲		BLACKMORES/澳佳宝	99	97	9603	百货食品	保健食品/膳食营养补充食品	海外膳食营养补充食品	植物精华/提取物	叶黄素			85		澳大利亚	厂名: Blackmores Ltd；厂址: 20 Jubilee Avenue NSW 2102；厂家联系方式: 1800 803 760；配料表: 详见产品说明；储藏方法: 详见产品说明；保质期: 730；食品添加剂: 详见产品说明；品牌: BLACKMORES/澳佳宝；系列: 叶黄素护眼胶囊；产地: 澳大利亚；适用性别: 通用；保质期: 24个月；生产企业: Blackmores Ltd；产品剂型: 片剂；规格（粒/袋/ml/g）: 60粒；计价单位: 瓶；用法: 详见产品说明；适用人群: 成人；食用提示: 详见产品说明；效期说明: 详见产品说明	2231265152	姗姗的袋鼠小铺
202301	521195485912	正品松下减速箱M6GA10XM 松下牙箱 现货 特价	10552	松下	210	1	210	手机数码	电子元器件市场	电机/马达	电机/马达		0	2	72	广东深圳	其他海外地区	品牌:松下；型号:M6GA10XM；产地:其他海外地区；电源方式:交流电；电压:220V	2525156978	英杰机电
202301	521287381561	韩式电烤炉烧烤盘炭火商用长方形烤肉盘无烟不粘麦饭石烤肉锅户外	22016781	YANGSHENG	45	78	3510	百货食品	厨房/烹饪用具	烧烤/烘焙用具	烧烤架炉/烧烤DIY用具	烧烤盘	328	99	89876757	浙江金华		品牌:YANGSHENG；风格:韩式；适用空间:餐厅；颜色分类:黑色YS-003A,黑色YS-003B,黑色YS-003C,黑色YS-003D不漏油,黑色YS-004A,黑色YS-004B,黑色YS-004C；货号:YS-003A；规格:356X256mm；厚度:4mm；装箱数量:20个；材质:铝；合格:100%	2262800736	康派韩式烧烤用品
202301	527661942514	木公坊 NBA球星专属logo 黑曼巴 湖人科比布莱恩特 手机金属贴纸	675932065	木公坊	5	13	65	手机数码	3C数码配件	手机配件	手机饰品	手机贴纸	724	171	2108	广东深圳		品牌:木公坊；贴纸颜色:金色,银色,枪黑色	202854981	木公坊
202301	527705080670	延边特产酱杂菜延边咸菜朝鲜族酱杂菜250克			9	29	261	百货食品	水产肉类/新鲜蔬果/熟食	腌制蔬菜/泡菜/酱菜/脱水蔬菜	酱菜		84	93	575	吉林延边朝鲜族	中国大陆	生产日期:2020年01月15日 至 2020年01月15日；生产许可证编号:SC11622240114046；厂名:延边韩食府民俗食品有限公司；厂址:吉林省延边朝鲜族自治州延吉市小营镇民主村五组；厂家联系方式:0433-3501777；配料表:萝卜、辣椒、黄瓜、苏子叶、地瓜梗、植物油、白砂糖、食用盐、味精、蒜、香辛料、食用醋、酱油；储藏方法:0-4度冷藏；保质期:90；食品添加剂:无；产地:中国大陆；省份:吉林省；城市:延边朝鲜族自治州；包装方式:散装；套餐份量:3人份；套餐周期:3个月；配送频次:1周2次；酱菜种类:什锦；净含量:250g	712103822	百隆小店
202301	528322853487	杭州特产吴山天峰桂花莲子西湖藕莼藕粉桂花莲子速溶360g	21636603	MS/吴山天峰	19.9	6	119.4	百货食品	咖啡/麦片/冲饮	藕粉/麦片/冲饮品	藕粉		68	19	4587208	浙江杭州	中国大陆	生产日期:2019年11月09日 至 2019年11月09日；生产许可证编号:SC10733018301325；产品标准号:DB33/439；厂名:杭州天峰食品有限公司；厂址:浙江省杭州市富阳区银湖街道高桥村舒姑垟；厂家联系方式:0571-85228843；配料表:藕粉，白砂糖，麦芽糊精，天然桂花，莲子；储藏方法:置于阴凉干燥处；保质期:365；食品添加剂:无；包装方式:包装；品牌:MS/吴山天峰；系列:桂花莲子；是否含糖:含糖；产地:中国大陆；省份:浙江省；城市:杭州市；粉粉品类:速溶藕粉；口味:桂花莲子味；套餐份量:5人；套餐周期:2周；配送频次:1周1次；特产品类:西湖藕粉；商品条形码:6956635000219；净含量:360g	259941073	彡里客杭州特产实体店
202301	5285530189	麒麟一卡通50元点卡/成吉思汗3现金/画皮世界金子/成2/自动充值			47.65	21	1000.65	游戏话费	网络游戏点卡	C-成吉思汗2点卡			0	3	888866	广东深圳		充值方式:卖家代充；点卡类型:官方卡；成吉思汗面值/类型:50元	224527742	盛趣点卷 盛大点卷 网
202301	528759056491	法国Furterr馥绿德雅舒敏舒缓清润洗发200ml杀菌止痒去包舒适清凉	32724894	Rene Furterer/馥绿德雅	109	8	872	美妆饰品	美发护发/假发	洗发水			250	69	25	北京	法国	品牌:Rene Furterer/馥绿德雅；洗发护发单品:舒敏洗发露；功效:头皮舒缓；产地:法国；颜色分类:中国柜200ml,法国柜250ml；适用发质:所有发质；化妆品净含量:其他/other；规格类型:正常规格；是否为特殊用途化妆品:否	320911539	牛油果小镇
202301	528842704919	PCA Na天然保湿因子100ml diy护肤化妆品原料 吡咯烷酮羧酸钠NL50	22049760	ZRNCUN/真淳	15	7	105	美妆饰品	美容护肤/美体/精油	其他保养			142	41	502	广东广州	日本	品牌:ZRNCUN/真淳；是否为特殊用途化妆品:否；规格类型:正常规格；功效:补水,保湿,舒缓肌肤,滋润；产地:日本	18506046	diy护肤品
202301	528943046851	通力按钮 表贴式 KDS50 KDS300 高档豪华玫瑰金 原装正品现货全新		通力	24	39	936	家居建材	基础建材	其它					98591			品牌: 通力；货号: BG；装修及施工内容: 采购主材	55659123	南通步高机电制造
202301	529147196273	金牛智能淋浴恒温混水阀 太阳能上水恒温龙头 电热水器暗装水龙头		金牛	135	3	405	家居建材	家装主材	卫浴用品	卫浴龙头	淋浴花洒龙头(套装)			1077671			品牌: 金牛；型号: 金牛；材质: 铜；安装方式: 挂墙式；颜色分类: 太阳能上水 标准款花洒套装 左冷右热下出口单龙头 左冷右热下出口+花洒；同城服务: 同城物流送货上门；冷热水控制类型: 恒温控制；花洒支架类型: 固定支座；淋浴花洒龙头类型: 单花洒龙头	2667577436	九玫王恒温龙头大王
202301	529158764076	巴黎欧莱雅多效修复无硅油精油润养透明质酸去屑洗发水露	20068	L'OREAL /欧莱雅	46.35	31	1436.85	百货食品	洗护清洁剂/卫生巾/纸/香薰	头发清洁/护理/造型	洗发水		260	194	301	上海	中国大陆	品牌:L'OREAL /欧莱雅；型号:多效修复洗发露；产地:中国大陆；净含量:700mL；保质期:3年；适用发质:严重受损发质（经常染烫）；适用对象:女士；功效:损伤修复；规格类型:常规单品；是否为特殊用途化妆品:否；是否量贩装:否	2833812020	菲菲海外护肤店
202301	529619025158	电视AV端口扩展 切换器三进一出音视频分配器 机顶盒共享器一切三			9.7	16	155.2	手机数码	3C数码配件	家电影音周边配件	AV切换器				1673			颜色: 透明蓝色	887340931	上海引领电子科技
202301	529620139263	正品威力狮 汽车胎压表 加气枪 轮胎气压测量计 WTD-1		Wynn’s/威力狮	34	2	68	家居建材	五金/工具	手动工具	汽修汽保工具	轮胎维修工具			444			品牌: Wynn’s/威力狮；类别: 加气枪	833011477	波斯商行
202301	529630728748	3份包邮 建阳水吉扁肉 扁肉250g扁肉皮250g 特产小吃			40	9	360	百货食品	水产肉类/新鲜蔬果/熟食	生肉/肉制品	猪肉类	其它	214	8	62	福建南平	中国大陆	产地:中国大陆；省份:福建省；城市:南平市；包装方式:食用农产品；净含量:500g	260127048	悠然小食 手工无添加 酸枣糕 无蔗糖芝麻片 花生片 光饼 扁肉
202301	530270360705	供应桂厨鲜汤宝汤类提鲜增鲜提高汤的味道和口感提鲜提色增香500g			25	1	25	百货食品	粮油米面/南北干货/调味品	烘焙原料/辅料/食品添加剂-新	食品添加剂	其它食品添加剂	6	2	9714	河南郑州	中国大陆	生产许可证编号:SC10345010700921；厂名:南宁桂厨食品香料有限公司；厂址:南宁市西乡塘区石埠兴贤村旧联二队谷部岭；厂家联系方式:13803812638；配料表:见包装；产地:中国大陆；省份:广西壮族自治区；包装方式:包装；净含量:500g	2102186358	华友食化商行
202301	530965419806	现货 法国采购Avene雅漾CICA活泉修复再生乳液40ML 修护敏感肌		Avene/雅漾	108	1	108	美妆饰品	美容护肤/美体/精油	乳液/面霜							法国	产品名称: Avene/雅漾 活泉修复霜；品牌: Avene/雅漾；雅漾系列: 活泉修复霜；产地: 法国；乳液/面霜品类: 面霜；批准文号: 国妆备进字J20096211；适合肤质: 敏感性肤质；上市时间: 2009年；功效: 修护；化妆品净含量: 40g/ml；规格类型: 正常规格；是否为特殊用途化妆品: 否	56941138	纸背上的sOUL
